Сана,Маҳсулот,Фурӯш,Даромад,Минтақа,Муштарӣ
2024-01-01,Лаптоп,15,15000,Душанбе,Ширкати Технология
2024-01-01,Телефон,25,7500,Хуҷанд,ИИ Раҳимов
2024-01-01,Планшет,10,3000,Бохтар,Компанияи Пешрафт
2024-01-02,Лаптоп,12,12000,Душанбе,ШМД Инноватсия
2024-01-02,Телефон,30,9000,Истаравшан,ТД Электроника
2024-01-02,Планшет,8,2400,Турсунзода,Дӯкони Техника
2024-01-03,Лаптоп,18,18000,Душанбе,Корпоратсияи Оянда
2024-01-03,Телефон,22,6600,Хуҷанд,ШМД Алоқа
2024-01-03,Планшет,15,4500,Қӯрғонтеппа,ИИ Акрамов
2024-01-04,Лаптоп,20,20000,Кӯлоб,Холдинги Технология
2024-01-04,Телефон,35,10500,Панҷакент,Шабакаи Дӯконҳо
2024-01-04,Планшет,12,3600,Истиқлол,ШМД Олами Рақамӣ
2024-01-05,Лаптоп,16,16000,Душанбе,Корпоратсияи Маълумот
2024-01-05,Телефон,28,8400,Вахдат,ИИ Қосимов
2024-01-05,Планшет,9,2700,Рӯдакӣ,Компанияи Ахборот
2024-01-06,Лаптоп,14,14000,Ҳисор,ШМД Системаҳо
2024-01-06,Телефон,32,9600,Гулистон,Дӯкони Тиҷорат
2024-01-06,Планшет,11,3300,Шаҳристон,ИИ Назаров
2024-01-07,Лаптоп,22,22000,Душанбе,Мегакорп
2024-01-07,Телефон,26,7800,Файзобод,ШМД Коммуникатсия
2024-01-07,Планшет,13,3900,Варзоб,Маркази Технология 